esa_code,esa_name,koppen_code,koppen_climate,biome_id
40,Cropland,Cfc,"Temperate, no dry season, cold summer",meadow
40,Cropland,Dsa,"Cold, dry summer, hot summer",plains
40,Cropland,Dsb,"Cold, dry summer, warm summer",plains
40,Cropland,Dsc,"Cold, dry summer, cold summer",plains
40,Cropland,Dsd,"Cold, dry summer, very cold winter",plains
40,Cropland,Dwa,"Cold, dry winter, hot summer",plains
40,Cropland,Dwb,"Cold, dry winter, warm summer",plains
40,Cropland,Dwc,"Cold, dry winter, cold summer",plains
40,Cropland,Dwd,"Cold, dry winter, very cold winter",plains
40,Cropland,Dfa,"Cold, no dry season, hot summer",plains
40,Cropland,Dfb,"Cold, no dry season, warm summer",plains
40,Cropland,Dfc,"Cold, no dry season, cold summer",plains
40,Cropland,Dfd,"Cold, no dry season, very cold winter",plains
40,Cropland,ET,"Polar, tundra",plains
40,Cropland,EF,"Polar, frost",plains
50,Built-up,Af,"Tropical, rainforest",plains
50,Built-up,Am,"Tropical, monsoon",plains
50,Built-up,Aw,"Tropical, savannah",savanna
50,Built-up,BWh,"Arid, desert, hot",desert
50,Built-up,BWk,"Arid, desert, cold",badlands
50,Built-up,BSh,"Arid, steppe, hot",savanna
50,Built-up,BSk,"Arid, steppe, cold",plains
50,Built-up,Csa,"Temperate, dry summer, hot summer",plains
50,Built-up,Csb,"Temperate, dry summer, warm summer",plains
50,Built-up,Csc,"Temperate, dry summer, cold summer",meadow
50,Built-up,Cwa,"Temperate, dry winter, hot summer",plains
50,Built-up,Cwb,"Temperate, dry winter, warm summer",plains
50,Built-up,Cwc,"Temperate, dry winter, cold summer",meadow
50,Built-up,Cfa,"Temperate, no dry season, hot summer",plains
50,Built-up,Cfb,"Temperate, no dry season, warm summer",plains
50,Built-up,Cfc,"Temperate, no dry season, cold summer",meadow
50,Built-up,Dsa,"Cold, dry summer, hot summer",plains
50,Built-up,Dsb,"Cold, dry summer, warm summer",plains
50,Built-up,Dsc,"Cold, dry summer, cold summer",plains
50,Built-up,Dsd,"Cold, dry summer, very cold winter",plains
50,Built-up,Dwa,"Cold, dry winter, hot summer",plains
50,Built-up,Dwb,"Cold, dry winter, warm summer",plains
50,Built-up,Dwc,"Cold, dry winter, cold summer",plains
50,Built-up,Dwd,"Cold, dry winter, very cold winter",plains
50,Built-up,Dfa,"Cold, no dry season, hot summer",plains
50,Built-up,Dfb,"Cold, no dry season, warm summer",plains
50,Built-up,Dfc,"Cold, no dry season, cold summer",plains
50,Built-up,Dfd,"Cold, no dry season, very cold winter",plains
50,Built-up,ET,"Polar, tundra",plains
50,Built-up,EF,"Polar, frost",plains
60,Bare / sparse vegetation,Af,"Tropical, rainforest",stony_peaks
60,Bare / sparse vegetation,Am,"Tropical, monsoon",stony_peaks
60,Bare / sparse vegetation,Aw,"Tropical, savannah",stony_peaks
60,Bare / sparse vegetation,BWh,"Arid, desert, hot",desert
60,Bare / sparse vegetation,BWk,"Arid, desert, cold",badlands
60,Bare / sparse vegetation,BSh,"Arid, steppe, hot",windswept_savanna
60,Bare / sparse vegetation,BSk,"Arid, steppe, cold",badlands
60,Bare / sparse vegetation,Csa,"Temperate, dry summer, hot summer",stony_peaks
60,Bare / sparse vegetation,Csb,"Temperate, dry summer, warm summer",stony_peaks
60,Bare / sparse vegetation,Csc,"Temperate, dry summer, cold summer",stony_peaks
60,Bare / sparse vegetation,Cwa,"Temperate, dry winter, hot summer",stony_peaks
60,Bare / sparse vegetation,Cwb,"Temperate, dry winter, warm summer",stony_peaks
60,Bare / sparse vegetation,Cwc,"Temperate, dry winter, cold summer",stony_peaks
60,Bare / sparse vegetation,Cfa,"Temperate, no dry season, hot summer",stony_peaks
60,Bare / sparse vegetation,Cfb,"Temperate, no dry season, warm summer",stony_peaks
60,Bare / sparse vegetation,Cfc,"Temperate, no dry season, cold summer",stony_peaks
60,Bare / sparse vegetation,Dsa,"Cold, dry summer, hot summer",stony_peaks
60,Bare / sparse vegetation,Dsb,"Cold, dry summer, warm summer",stony_peaks
60,Bare / sparse vegetation,Dsc,"Cold, dry summer, cold summer",stony_peaks
60,Bare / sparse vegetation,Dsd,"Cold, dry summer, very cold winter",stony_peaks
60,Bare / sparse vegetation,Dwa,"Cold, dry winter, hot summer",stony_peaks
60,Bare / sparse vegetation,Dwb,"Cold, dry winter, warm summer",stony_peaks
60,Bare / sparse vegetation,Dwc,"Cold, dry winter, cold summer",stony_peaks
60,Bare / sparse vegetation,Dwd,"Cold, dry winter, very cold winter",stony_peaks
60,Bare / sparse vegetation,Dfa,"Cold, no dry season, hot summer",stony_peaks
60,Bare / sparse vegetation,Dfb,"Cold, no dry season, warm summer",stony_peaks
60,Bare / sparse vegetation,Dfc,"Cold, no dry season, cold summer",stony_peaks
60,Bare / sparse vegetation,Dfd,"Cold, no dry season, very cold winter",stony_peaks
60,Bare / sparse vegetation,ET,"Polar, tundra",stony_peaks
60,Bare / sparse vegetation,EF,"Polar, frost",stony_peaks
70,Snow and ice,Af,"Tropical, rainforest",frozen_peaks
70,Snow and ice,Am,"Tropical, monsoon",frozen_peaks
70,Snow and ice,Aw,"Tropical, savannah",frozen_peaks
70,Snow and ice,BWh,"Arid, desert, hot",frozen_peaks
70,Snow and ice,BWk,"Arid, desert, cold",frozen_peaks
70,Snow and ice,BSh,"Arid, steppe, hot",frozen_peaks
70,Snow and ice,BSk,"Arid, steppe, cold",frozen_peaks
70,Snow and ice,Csa,"Temperate, dry summer, hot summer",frozen_peaks
70,Snow and ice,Csb,"Temperate, dry summer, warm summer",frozen_peaks
70,Snow and ice,Csc,"Temperate, dry summer, cold summer",frozen_peaks
70,Snow and ice,Cwa,"Temperate, dry winter, hot summer",frozen_peaks
70,Snow and ice,Cwb,"Temperate, dry winter, warm summer",frozen_peaks
70,Snow and ice,Cwc,"Temperate, dry winter, cold summer",frozen_peaks
70,Snow and ice,Cfa,"Temperate, no dry season, hot summer",frozen_peaks
70,Snow and ice,Cfb,"Temperate, no dry season, warm summer",frozen_peaks
70,Snow and ice,Cfc,"Temperate, no dry season, cold summer",frozen_peaks
70,Snow and ice,Dsa,"Cold, dry summer, hot summer",frozen_peaks
70,Snow and ice,Dsb,"Cold, dry summer, warm summer",frozen_peaks
70,Snow and ice,Dsc,"Cold, dry summer, cold summer",frozen_peaks
70,Snow and ice,Dsd,"Cold, dry summer, very cold winter",frozen_peaks
70,Snow and ice,Dwa,"Cold, dry winter, hot summer",frozen_peaks
70,Snow and ice,Dwb,"Cold, dry winter, warm summer",frozen_peaks
70,Snow and ice,Dwc,"Cold, dry winter, cold summer",frozen_peaks
70,Snow and ice,Dwd,"Cold, dry winter, very cold winter",frozen_peaks
70,Snow and ice,Dfa,"Cold, no dry season, hot summer",frozen_peaks
70,Snow and ice,Dfb,"Cold, no dry season, warm summer",frozen_peaks
70,Snow and ice,Dfc,"Cold, no dry season, cold summer",frozen_peaks
70,Snow and ice,Dfd,"Cold, no dry season, very cold winter",frozen_peaks
70,Snow and ice,ET,"Polar, tundra",frozen_peaks
70,Snow and ice,EF,"Polar, frost",frozen_peaks
90,Herbaceous wetland,Af,"Tropical, rainforest",swamp
90,Herbaceous wetland,Am,"Tropical, monsoon",swamp
90,Herbaceous wetland,Aw,"Tropical, savannah",swamp
90,Herbaceous wetland,BWh,"Arid, desert, hot",swamp
90,Herbaceous wetland,BWk,"Arid, desert, cold",swamp
90,Herbaceous wetland,BSh,"Arid, steppe, hot",swamp
90,Herbaceous wetland,BSk,"Arid, steppe, cold",swamp
90,Herbaceous wetland,Csa,"Temperate, dry summer, hot summer",swamp
90,Herbaceous wetland,Csb,"Temperate, dry summer, warm summer",swamp
90,Herbaceous wetland,Csc,"Temperate, dry summer, cold summer",swamp
90,Herbaceous wetland,Cwa,"Temperate, dry winter, hot summer",swamp
90,Herbaceous wetland,Cwb,"Temperate, dry winter, warm summer",swamp
90,Herbaceous wetland,Cwc,"Temperate, dry winter, cold summer",swamp
90,Herbaceous wetland,Cfa,"Temperate, no dry season, hot summer",swamp
90,Herbaceous wetland,Cfb,"Temperate, no dry season, warm summer",swamp
90,Herbaceous wetland,Cfc,"Temperate, no dry season, cold summer",swamp
90,Herbaceous wetland,Dsa,"Cold, dry summer, hot summer",swamp
90,Herbaceous wetland,Dsb,"Cold, dry summer, warm summer",swamp
90,Herbaceous wetland,Dsc,"Cold, dry summer, cold summer",swamp
90,Herbaceous wetland,Dsd,"Cold, dry summer, very cold winter",swamp
90,Herbaceous wetland,Dwa,"Cold, dry winter, hot summer",swamp
90,Herbaceous wetland,Dwb,"Cold, dry winter, warm summer",swamp
90,Herbaceous wetland,Dwc,"Cold, dry winter, cold summer",swamp
90,Herbaceous wetland,Dwd,"Cold, dry winter, very cold winter",swamp
90,Herbaceous wetland,Dfa,"Cold, no dry season, hot summer",swamp
90,Herbaceous wetland,Dfb,"Cold, no dry season, warm summer",swamp
90,Herbaceous wetland,Dfc,"Cold, no dry season, cold summer",swamp
90,Herbaceous wetland,Dfd,"Cold, no dry season, very cold winter",swamp
90,Herbaceous wetland,ET,"Polar, tundra",plains
90,Herbaceous wetland,EF,"Polar, frost",stony_peaks
95,Mangroves,Af,"Tropical, rainforest",mangrove_swamp
95,Mangroves,Am,"Tropical, monsoon",mangrove_swamp
95,Mangroves,Aw,"Tropical, savannah",mangrove_swamp
95,Mangroves,BWh,"Arid, desert, hot",mangrove_swamp
95,Mangroves,BWk,"Arid, desert, cold",mangrove_swamp
95,Mangroves,BSh,"Arid, steppe, hot",mangrove_swamp
95,Mangroves,BSk,"Arid, steppe, cold",mangrove_swamp
95,Mangroves,Csa,"Temperate, dry summer, hot summer",mangrove_swamp
95,Mangroves,Csb,"Temperate, dry summer, warm summer",mangrove_swamp
95,Mangroves,Csc,"Temperate, dry summer, cold summer",mangrove_swamp
95,Mangroves,Cwa,"Temperate, dry winter, hot summer",mangrove_swamp
95,Mangroves,Cwb,"Temperate, dry winter, warm summer",mangrove_swamp
95,Mangroves,Cwc,"Temperate, dry winter, cold summer",mangrove_swamp
95,Mangroves,Cfa,"Temperate, no dry season, hot summer",mangrove_swamp
95,Mangroves,Cfb,"Temperate, no dry season, warm summer",mangrove_swamp
95,Mangroves,Cfc,"Temperate, no dry season, cold summer",mangrove_swamp
95,Mangroves,Dsa,"Cold, dry summer, hot summer",mangrove_swamp
95,Mangroves,Dsb,"Cold, dry summer, warm summer",mangrove_swamp
95,Mangroves,Dsc,"Cold, dry summer, cold summer",mangrove_swamp
95,Mangroves,Dsd,"Cold, dry summer, very cold winter",mangrove_swamp
95,Mangroves,Dwa,"Cold, dry winter, hot summer",mangrove_swamp
95,Mangroves,Dwb,"Cold, dry winter, warm summer",mangrove_swamp
95,Mangroves,Dwc,"Cold, dry winter, cold summer",mangrove_swamp
95,Mangroves,Dwd,"Cold, dry winter, very cold winter",mangrove_swamp
95,Mangroves,Dfa,"Cold, no dry season, hot summer",mangrove_swamp
95,Mangroves,Dfb,"Cold, no dry season, warm summer",mangrove_swamp
95,Mangroves,Dfc,"Cold, no dry season, cold summer",mangrove_swamp
95,Mangroves,Dfd,"Cold, no dry season, very cold winter",mangrove_swamp
95,Mangroves,ET,"Polar, tundra",mangrove_swamp
95,Mangroves,EF,"Polar, frost",mangrove_swamp
100,Moss and lichen,Af,"Tropical, rainforest",jungle
100,Moss and lichen,Am,"Tropical, monsoon",jungle
100,Moss and lichen,Aw,"Tropical, savannah",sparse_jungle
100,Moss and lichen,BWh,"Arid, desert, hot",badlands
100,Moss and lichen,BWk,"Arid, desert, cold",badlands
100,Moss and lichen,BSh,"Arid, steppe, hot",windswept_savanna
100,Moss and lichen,BSk,"Arid, steppe, cold",badlands
100,Moss and lichen,Csa,"Temperate, dry summer, hot summer",forest
100,Moss and lichen,Csb,"Temperate, dry summer, warm summer",forest
100,Moss and lichen,Csc,"Temperate, dry summer, cold summer",taiga
100,Moss and lichen,Cwa,"Temperate, dry winter, hot summer",forest
100,Moss and lichen,Cwb,"Temperate, dry winter, warm summer",meadow
100,Moss and lichen,Cwc,"Temperate, dry winter, cold summer",taiga
100,Moss and lichen,Cfa,"Temperate, no dry season, hot summer",forest
100,Moss and lichen,Cfb,"Temperate, no dry season, warm summer",forest
100,Moss and lichen,Cfc,"Temperate, no dry season, cold summer",taiga
100,Moss and lichen,Dsa,"Cold, dry summer, hot summer",taiga
100,Moss and lichen,Dsb,"Cold, dry summer, warm summer",taiga
100,Moss and lichen,Dsc,"Cold, dry summer, cold summer",forest
100,Moss and lichen,Dsd,"Cold, dry summer, very cold winter",forest
100,Moss and lichen,Dwa,"Cold, dry winter, hot summer",taiga
100,Moss and lichen,Dwb,"Cold, dry winter, warm summer",taiga
100,Moss and lichen,Dwc,"Cold, dry winter, cold summer",forest
100,Moss and lichen,Dwd,"Cold, dry winter, very cold winter",forest
100,Moss and lichen,Dfa,"Cold, no dry season, hot summer",forest
100,Moss and lichen,Dfb,"Cold, no dry season, warm summer",taiga
100,Moss and lichen,Dfc,"Cold, no dry season, cold summer",taiga
100,Moss and lichen,Dfd,"Cold, no dry season, very cold winter",forest
100,Moss and lichen,ET,"Polar, tundra",forest
100,Moss and lichen,EF,"Polar, frost",stony_peaks
10,Tree cover,NONE,No Köppen available (fallback),forest
20,Shrubland,NONE,No Köppen available (fallback),plains
30,Grassland,NONE,No Köppen available (fallback),plains
40,Cropland,NONE,No Köppen available (fallback),plains
50,Built-up,NONE,No Köppen available (fallback),plains
60,Bare / sparse vegetation,NONE,No Köppen available (fallback),stony_peaks
90,Herbaceous wetland,NONE,No Köppen available (fallback),swamp
100,Moss and lichen,NONE,No Köppen available (fallback),taiga
